symbol,price,change,changes_percentage,volume,datetime,provider,fetched_at
AAPL,298.01001,2.059998,0.69606267,,2026-06-18,twelve_data,2026-06-20T10:32:44+00:00
AMAT,617.10999,24.19,4.079809,,2026-06-18,twelve_data,2026-06-20T10:32:44+00:00
AMD,537.37,24.89001,4.85678,,2026-06-18,twelve_data,2026-06-20T10:32:44+00:00
AMZN,244.39,6.89,2.90105,,2026-06-18,twelve_data,2026-06-20T10:32:44+00:00
AVGO,411.35001,18.45001,4.69585,,2026-06-18,twelve_data,2026-06-20T10:32:44+00:00
COST,951.45001,-14.14001,-1.46439,,2026-06-18,twelve_data,2026-06-20T10:32:44+00:00
CSCO,119.54,2.21,1.88358,,2026-06-18,twelve_data,2026-06-20T10:32:44+00:00
GOOG,367.45999,5.35999,1.48025,,2026-06-18,twelve_data,2026-06-20T10:32:44+00:00
GOOGL,368.029999,4.23999,1.1655,,2026-06-18,twelve_data,2026-06-20T10:32:44+00:00
INTC,133.99001,12.89001,10.6441,,2026-06-18,twelve_data,2026-06-20T10:32:44+00:00
KLAC,259.56,20.83,8.72534,,2026-06-18,twelve_data,2026-06-20T10:32:44+00:00
LRCX,389.040009,14.86002,3.97136,,2026-06-18,twelve_data,2026-06-20T10:32:44+00:00
META,577.21997,9.63995,1.69843,,2026-06-18,twelve_data,2026-06-20T10:32:44+00:00
MSFT,379.39999,0.48999023,0.12931573,,2026-06-18,twelve_data,2026-06-20T10:32:44+00:00
MU,1133.98999,90.80005,8.70408,,2026-06-18,twelve_data,2026-06-20T10:32:44+00:00
NFLX,77.38,0.41999817,0.54573567,,2026-06-18,twelve_data,2026-06-20T10:32:44+00:00
NVDA,210.69,6.040009,2.95138,,2026-06-18,twelve_data,2026-06-20T10:32:44+00:00
SNDK,2184.75,225.94995,11.53512,,2026-06-18,twelve_data,2026-06-20T10:32:44+00:00
TSLA,400.48999,4.10999,1.03688,,2026-06-18,twelve_data,2026-06-20T10:32:44+00:00
WMT,117.18,-0.94999695,-0.8041962,,2026-06-18,twelve_data,2026-06-20T10:32:44+00:00
